Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,Path
20,edu.harvard.iq.dataverse,SearchIncludeFragment,61,0,110,107,717,173,0,0,0.07272727272727272,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
21,edu.harvard.iq.dataverse,SearchIncludeFragment,61,0,110,107,717,173,0,0,0.07272727272727272,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
22,edu.harvard.iq.dataverse,SearchIncludeFragment,61,0,110,107,717,173,0,0,0.07272727272727272,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
23,edu.harvard.iq.dataverse,SearchIncludeFragment,61,0,110,107,714,173,0,0,0.06363636363636363,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
24,edu.harvard.iq.dataverse,SearchIncludeFragment,61,0,112,109,720,175,0,0,0.0625,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
25,edu.harvard.iq.dataverse,SearchIncludeFragment,61,0,112,109,723,176,0,0,0.0625,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
26,edu.harvard.iq.dataverse,SearchIncludeFragment,61,0,112,109,723,176,0,0,0.0625,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
27,edu.harvard.iq.dataverse,SearchIncludeFragment,61,0,112,109,723,176,0,0,0.0625,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
28,edu.harvard.iq.dataverse,SearchIncludeFragment,61,0,114,111,745,182,0,0,0.06140350877192983,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
29,edu.harvard.iq.dataverse,SearchIncludeFragment,61,0,112,109,723,176,0,0,0.0625,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
3,edu.harvard.iq.dataverse,SearchIncludeFragment,62,0,109,106,759,183,0,0,0.07339449541284404,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
30,edu.harvard.iq.dataverse,SearchIncludeFragment,61,0,112,109,723,176,0,0,0.0625,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
4,edu.harvard.iq.dataverse,SearchIncludeFragment,62,0,108,105,746,178,0,0,0.07407407407407407,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
5,edu.harvard.iq.dataverse,SearchIncludeFragment,62,0,108,105,755,179,0,0,0.07407407407407407,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
6,edu.harvard.iq.dataverse,SearchIncludeFragment,62,0,108,105,755,179,0,0,0.07407407407407407,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
7,edu.harvard.iq.dataverse,SearchIncludeFragment,61,0,108,105,755,179,0,0,0.07407407407407407,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
8,edu.harvard.iq.dataverse,SearchIncludeFragment,62,0,110,107,765,181,0,0,0.08181818181818183,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
9,edu.harvard.iq.dataverse,SearchIncludeFragment,62,0,110,107,764,181,0,0,0.08181818181818183,0,0,file-data/dataverse/src-main-java-edu-harvard-iq-dataverse-SearchIncludeFragment
1,org.apache.flink.graph.drivers,DriverBaseITCase,3,1,13,4,133,20,0,0,0.3076923076923077,0,1,file-data/flink/flink-libraries-flink-gelly-examples-src-test-java-org-apache-flink-graph-drivers-DriverBaseITCase
1,org.apache.flink.graph.drivers,RegexMatcher,1,0,4,3,18,4,0,0,0.0,1,0,file-data/flink/flink-libraries-flink-gelly-examples-src-test-java-org-apache-flink-graph-drivers-DriverBaseITCase
2,org.apache.flink.graph.drivers,DriverBaseITCase,3,1,13,4,133,20,0,0,0.3076923076923077,0,1,file-data/flink/flink-libraries-flink-gelly-examples-src-test-java-org-apache-flink-graph-drivers-DriverBaseITCase
2,org.apache.flink.graph.drivers,RegexMatcher,1,0,4,3,18,4,0,0,0.0,1,0,file-data/flink/flink-libraries-flink-gelly-examples-src-test-java-org-apache-flink-graph-drivers-DriverBaseITCase
3,org.apache.flink.graph.drivers,DriverBaseITCase,3,1,13,4,132,20,0,0,0.3076923076923077,0,1,file-data/flink/flink-libraries-flink-gelly-examples-src-test-java-org-apache-flink-graph-drivers-DriverBaseITCase
3,org.apache.flink.graph.drivers,RegexMatcher,1,0,4,3,18,4,0,0,0.0,1,0,file-data/flink/flink-libraries-flink-gelly-examples-src-test-java-org-apache-flink-graph-drivers-DriverBaseITCase
4,org.apache.flink.graph.drivers,DriverBaseITCase,2,1,11,4,92,14,0,0,0.4545454545454545,0,1,file-data/flink/flink-libraries-flink-gelly-examples-src-test-java-org-apache-flink-graph-drivers-DriverBaseITCase
4,org.apache.flink.graph.drivers,RegexMatcher,1,0,4,3,18,4,0,0,0.0,1,0,file-data/flink/flink-libraries-flink-gelly-examples-src-test-java-org-apache-flink-graph-drivers-DriverBaseITCase
1,com.crashinvaders.texturepackergui.utils,CommonUtils,1,0,14,12,138,30,0,0,0.7857142857142857,1,1,file-data/gdx-texture-packer-gui/core-src-com-crashinvaders-texturepackergui-utils-CommonUtils
10,com.crashinvaders.texturepackergui.utils,CommonUtils,0,0,4,4,43,10,0,0,-1.0,1,1,file-data/gdx-texture-packer-gui/core-src-com-crashinvaders-texturepackergui-utils-CommonUtils
11,com.crashinvaders.texturepackergui.utils,CommonUtils,0,0,3,3,35,9,0,0,-1.0,1,1,file-data/gdx-texture-packer-gui/core-src-com-crashinvaders-texturepackergui-utils-CommonUtils
12,com.crashinvaders.texturepackergui.utils,CommonUtils,0,0,1,1,14,4,0,0,-1.0,0,0,file-data/gdx-texture-packer-gui/core-src-com-crashinvaders-texturepackergui-utils-CommonUtils
2,com.crashinvaders.texturepackergui.utils,CommonUtils,0,0,11,10,114,27,0,0,-1.0,1,1,file-data/gdx-texture-packer-gui/core-src-com-crashinvaders-texturepackergui-utils-CommonUtils
3,com.crashinvaders.texturepackergui.utils,CommonUtils,0,0,11,10,114,27,0,0,-1.0,1,1,file-data/gdx-texture-packer-gui/core-src-com-crashinvaders-texturepackergui-utils-CommonUtils
4,com.crashinvaders.texturepackergui.utils,CommonUtils,0,0,11,10,114,27,0,0,-1.0,1,1,file-data/gdx-texture-packer-gui/core-src-com-crashinvaders-texturepackergui-utils-CommonUtils
5,com.crashinvaders.texturepackergui.utils,CommonUtils,0,0,10,9,105,26,0,0,-1.0,1,1,file-data/gdx-texture-packer-gui/core-src-com-crashinvaders-texturepackergui-utils-CommonUtils
6,com.crashinvaders.texturepackergui.utils,CommonUtils,0,0,9,8,89,20,0,0,-1.0,1,1,file-data/gdx-texture-packer-gui/core-src-com-crashinvaders-texturepackergui-utils-CommonUtils
7,com.crashinvaders.texturepackergui.utils,CommonUtils,0,0,7,7,70,14,0,0,-1.0,1,1,file-data/gdx-texture-packer-gui/core-src-com-crashinvaders-texturepackergui-utils-CommonUtils
8,com.crashinvaders.texturepackergui.utils,CommonUtils,0,0,6,6,59,12,0,0,-1.0,1,1,file-data/gdx-texture-packer-gui/core-src-com-crashinvaders-texturepackergui-utils-CommonUtils
9,com.crashinvaders.texturepackergui.utils,CommonUtils,0,0,5,5,54,11,0,0,-1.0,1,1,file-data/gdx-texture-packer-gui/core-src-com-crashinvaders-texturepackergui-utils-CommonUtils
1,ai.agusibrahim.brojekdemo.Helper,Utils,1,0,14,10,118,21,0,0,0.5,1,2,file-data/go-jay/app-src-main-java-ai-agusibrahim-brojekdemo-Helper-Utils
1,ai.agusibrahim.brojekdemo.Helper,OnCameraComplete,0,0,1,0,3,1,0,0,-1.0,1,0,file-data/go-jay/app-src-main-java-ai-agusibrahim-brojekdemo-Helper-Utils
2,ai.agusibrahim.brojekdemo.Helper,Utils,0,0,12,9,104,18,0,0,-1.0,1,1,file-data/go-jay/app-src-main-java-ai-agusibrahim-brojekdemo-Helper-Utils
3,ai.agusibrahim.brojekdemo.Helper,Utils,0,0,12,9,104,18,0,0,-1.0,1,1,file-data/go-jay/app-src-main-java-ai-agusibrahim-brojekdemo-Helper-Utils
4,ai.agusibrahim.brojekdemo.Helper,Utils,0,0,12,9,104,18,0,0,-1.0,1,1,file-data/go-jay/app-src-main-java-ai-agusibrahim-brojekdemo-Helper-Utils
1,ai.agusibrahim.brojekdemo,MainActivity,27,0,43,33,455,100,0,0,0.2790697674418605,1,1,file-data/go-jay/app-src-main-java-ai-agusibrahim-brojekdemo-MainActivity
2,ai.agusibrahim.brojekdemo,MainActivity,26,0,39,30,432,95,0,0,0.28205128205128205,1,1,file-data/go-jay/app-src-main-java-ai-agusibrahim-brojekdemo-MainActivity
3,ai.agusibrahim.brojekdemo,MainActivity,26,0,40,30,435,96,0,0,0.3,1,1,file-data/go-jay/app-src-main-java-ai-agusibrahim-brojekdemo-MainActivity
4,ai.agusibrahim.brojekdemo,MainActivity,27,0,40,31,431,95,0,0,0.275,1,1,file-data/go-jay/app-src-main-java-ai-agusibrahim-brojekdemo-MainActivity
1,nebula.plugin.metrics.dispatcher,AbstractMetricsDispatcher,8,0,31,15,147,34,0,0,0.2903225806451613,1,1,file-data/gradle-metrics-plugin/src-main-java-nebula-plugin-metrics-dispatcher-AbstractMetricsDispatcher
10,nebula.plugin.metrics.dispatcher,AbstractMetricsDispatcher,8,0,38,21,177,42,0,0,0.2631578947368421,1,1,file-data/gradle-metrics-plugin/src-main-java-nebula-plugin-metrics-dispatcher-AbstractMetricsDispatcher
11,nebula.plugin.metrics.dispatcher,AbstractMetricsDispatcher,8,0,38,21,177,42,0,0,0.2631578947368421,1,1,file-data/gradle-metrics-plugin/src-main-java-nebula-plugin-metrics-dispatcher-AbstractMetricsDispatcher
12,nebula.plugin.metrics.dispatcher,AbstractMetricsDispatcher,8,0,37,20,172,41,0,0,0.2702702702702703,1,1,file-data/gradle-metrics-plugin/src-main-java-nebula-plugin-metrics-dispatcher-AbstractMetricsDispatcher
13,nebula.plugin.metrics.dispatcher,AbstractMetricsDispatcher,8,0,34,17,163,38,0,0,0.2058823529411765,1,1,file-data/gradle-metrics-plugin/src-main-java-nebula-plugin-metrics-dispatcher-AbstractMetricsDispatcher
14,nebula.plugin.metrics.dispatcher,AbstractMetricsDispatcher,8,0,34,17,163,38,0,0,0.2058823529411765,1,1,file-data/gradle-metrics-plugin/src-main-java-nebula-plugin-metrics-dispatcher-AbstractMetricsDispatcher
15,nebula.plugin.metrics.dispatcher,AbstractMetricsDispatcher,8,0,34,17,161,38,0,0,0.2058823529411765,1,1,file-data/gradle-metrics-plugin/src-main-java-nebula-plugin-metrics-dispatcher-AbstractMetricsDispatcher
16,nebula.plugin.metrics.dispatcher,AbstractMetricsDispatcher,8,0,33,16,158,37,0,0,0.21212121212121213,1,1,file-data/gradle-metrics-plugin/src-main-java-nebula-plugin-metrics-dispatcher-AbstractMetricsDispatcher
17,nebula.plugin.metrics.dispatcher,AbstractMetricsDispatcher,8,0,33,16,161,39,0,0,0.21212121212121213,1,1,file-data/gradle-metrics-plugin/src-main-java-nebula-plugin-metrics-dispatcher-AbstractMetricsDispatcher
2,nebula.plugin.metrics.dispatcher,AbstractMetricsDispatcher,8,0,32,15,150,35,0,0,0.28125,1,1,file-data/gradle-metrics-plugin/src-main-java-nebula-plugin-metrics-dispatcher-AbstractMetricsDispatcher
3,nebula.plugin.metrics.dispatcher,AbstractMetricsDispatcher,8,0,32,15,150,35,0,0,0.28125,1,1,file-data/gradle-metrics-plugin/src-main-java-nebula-plugin-metrics-dispatcher-AbstractMetricsDispatcher
4,nebula.plugin.metrics.dispatcher,AbstractMetricsDispatcher,8,0,32,15,149,34,0,0,0.28125,1,1,file-data/gradle-metrics-plugin/src-main-java-nebula-plugin-metrics-dispatcher-AbstractMetricsDispatcher
5,nebula.plugin.metrics.dispatcher,AbstractMetricsDispatcher,8,0,31,15,144,33,0,0,0.2903225806451613,1,1,file-data/gradle-metrics-plugin/src-main-java-nebula-plugin-metrics-dispatcher-AbstractMetricsDispatcher
6,nebula.plugin.metrics.dispatcher,AbstractMetricsDispatcher,8,0,31,15,144,33,0,0,0.2903225806451613,1,1,file-data/gradle-metrics-plugin/src-main-java-nebula-plugin-metrics-dispatcher-AbstractMetricsDispatcher
7,nebula.plugin.metrics.dispatcher,AbstractMetricsDispatcher,8,0,39,21,180,43,0,0,0.2564102564102564,1,1,file-data/gradle-metrics-plugin/src-main-java-nebula-plugin-metrics-dispatcher-AbstractMetricsDispatcher
8,nebula.plugin.metrics.dispatcher,AbstractMetricsDispatcher,8,0,39,21,180,43,0,0,0.2564102564102564,1,1,file-data/gradle-metrics-plugin/src-main-java-nebula-plugin-metrics-dispatcher-AbstractMetricsDispatcher
9,nebula.plugin.metrics.dispatcher,AbstractMetricsDispatcher,8,0,38,21,177,42,0,0,0.2631578947368421,1,1,file-data/gradle-metrics-plugin/src-main-java-nebula-plugin-metrics-dispatcher-AbstractMetricsDispatcher
1,com.haxademic.core.system,JavaInfo,1,1,21,21,253,38,0,0,0.14285714285714285,1,1,file-data/haxademic/src-com-haxademic-core-system-JavaInfo
2,com.haxademic.core.system,JavaInfo,1,1,21,21,249,37,0,0,0.14285714285714285,1,1,file-data/haxademic/src-com-haxademic-core-system-JavaInfo
3,com.haxademic.core.system,JavaInfo,1,1,21,21,230,35,0,0,0.14285714285714285,1,1,file-data/haxademic/src-com-haxademic-core-system-JavaInfo
4,com.haxademic.core.system,JavaInfo,1,1,21,21,220,35,0,0,0.14285714285714285,1,1,file-data/haxademic/src-com-haxademic-core-system-JavaInfo
5,com.haxademic.core.system,JavaInfo,1,1,21,21,220,35,0,0,0.14285714285714285,1,1,file-data/haxademic/src-com-haxademic-core-system-JavaInfo
6,com.haxademic.core.system,JavaInfo,1,1,21,21,220,35,0,0,0.14285714285714285,1,1,file-data/haxademic/src-com-haxademic-core-system-JavaInfo
7,com.haxademic.core.system,JavaInfo,1,1,19,19,205,32,0,0,0.0,1,1,file-data/haxademic/src-com-haxademic-core-system-JavaInfo
8,com.haxademic.core.debug,JavaInfo,1,1,18,18,176,28,0,0,0.0,1,1,file-data/haxademic/src-com-haxademic-core-system-JavaInfo
1,org.numenta.nupic.util,ArrayUtils,8,4,110,108,1491,258,0,0,0.9090909090909092,1,2,file-data/htm.java.experiments/src-main-java-org-numenta-nupic-util-ArrayUtils
1,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/htm.java.experiments/src-main-java-org-numenta-nupic-util-ArrayUtils
10,org.numenta.nupic.util,ArrayUtils,8,4,100,98,1366,237,0,0,0.9,1,2,file-data/htm.java.experiments/src-main-java-org-numenta-nupic-util-ArrayUtils
10,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/htm.java.experiments/src-main-java-org-numenta-nupic-util-ArrayUtils
11,org.numenta.nupic.util,ArrayUtils,8,4,100,98,1376,238,0,0,0.91,1,2,file-data/htm.java.experiments/src-main-java-org-numenta-nupic-util-ArrayUtils
11,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/htm.java.experiments/src-main-java-org-numenta-nupic-util-ArrayUtils
12,org.numenta.nupic.util,ArrayUtils,8,4,99,97,1362,236,0,0,0.9090909090909092,1,2,file-data/htm.java.experiments/src-main-java-org-numenta-nupic-util-ArrayUtils
12,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/htm.java.experiments/src-main-java-org-numenta-nupic-util-ArrayUtils
13,org.numenta.nupic.util,ArrayUtils,7,4,94,92,1275,224,0,0,0.9042553191489362,1,2,file-data/htm.java.experiments/src-main-java-org-numenta-nupic-util-ArrayUtils
13,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/htm.java.experiments/src-main-java-org-numenta-nupic-util-ArrayUtils
14,org.numenta.nupic.util,ArrayUtils,6,3,93,91,1269,223,0,0,0.9032258064516128,1,2,file-data/htm.java.experiments/src-main-java-org-numenta-nupic-util-ArrayUtils
14,org.numenta.nupic.util,CoordinateAssembler,3,0,3,1,32,5,0,0,0.0,2,1,file-data/htm.java.experiments/src-main-java-org-numenta-nupic-util-ArrayUtils
15,org.numenta.nupic.util,ArrayUtils,5,2,92,90,1263,222,0,0,0.9021739130434784,1,2,file-data/htm.java.experiments/src-main-java-org-numenta-nupic-util-ArrayUtils
